;PER;TX10;CPI
janv-95;15,6;7,835;2,913
févr-95;15,3;7,654;2,972
mars-95;16;7,227;2,962
avr-95;16,5;7,135;3,151
mai-95;16;7,075;3,079
juin-95;16,4;6,186;3,005
juil-95;16,9;6,2;2,999
août-95;16,6;6,487;2,992
sept-95;16,6;6,215;2,984
oct-95;17,2;6,142;3,105
nov-95;17;5,96;3,034
déc-95;17,5;5,709;3,032
janv-96;17,6;5,575;2,956
févr-96;18,6;5,61;2,886
mars-96;18,7;5,988;2,814
avr-96;18,9;6,3;2,618
mai-96;19;6,671;2,676
juin-96;19,4;6,862;2,669
juil-96;19,6;6,726;2,664
août-96;18,5;6,64;2,596
sept-96;18,5;6,942;2,651
oct-96;19,6;6,635;2,52
nov-96;19,5;6,368;2,577
déc-96;20,9;6,062;2,636
janv-97;20,5;6,417;2,505
févr-97;20,4;6,446;2,5
mars-97;20,5;6,568;2,433
avr-97;19,5;6,887;2,612
mai-97;19,9;6,691;2,545
juin-97;21;6,651;2,418
juil-97;22,2;6,439;2,414
août-97;23,6;6,195;2,289
sept-97;22,3;6,331;2,222
oct-97;23,6;6,028;2,278
nov-97;22,8;5,892;2,153
déc-97;23,7;5,849;2,27
janv-98;23,7;5,738;2,265
févr-98;24;5,557;2,261
mars-98;25,1;5,714;2,257
avr-98;26,6;5,61;2,131
mai-98;25,7;5,66;2,187
juin-98;24,2;5,523;2,243
juil-98;25,6;5,428;2,239
août-98;24,5;5,447;2,473
sept-98;21,8;5,043;2,35
oct-98;21,7;4,299;2,227
nov-98;24,8;4,752;2,342
déc-98;26;4,661;2,453
janv-99;27,4;4,647;2,331
févr-99;28,8;4,746;2,152
mars-99;28,1;5,389;2,033
avr-99;29,5;5,281;2,203
mai-99;31,7;5,368;2,082
juin-99;30,2;5,764;1,963
juil-99;32,3;5,838;2,075
août-99;29,8;5,909;1,897
sept-99;30;5,98;2,067
oct-99;28,8;5,988;2,122
nov-99;28,8;6,048;2,059
déc-99;29,9;6,205;1,881
janv-00;31,3;6,565;2,107
févr-00;29,7;6,621;2,164
mars-00;29;6,385;2,447
avr-00;31,4;5,986;2,269
mai-00;29,2;6,266;2,38
juin-00;28,8;6,2;2,548
juil-00;29,3;5,985;2,484
août-00;28,3;5,991;2,594
sept-00;29,7;5,68;2,531
oct-00;27,7;5,818;2,527
nov-00;26,5;5,734;2,635
déc-00;24,3;5,516;2,574
janv-01;24,5;5,105;2,566
févr-01;25,9;5,069;2,787
mars-01;23,4;4,868;2,611
avr-01;21,9;4,971;2,662
mai-01;24,5;5,296;2,546
juin-01;24,8;5,372;2,706
juil-01;24,7;5,338;2,7
août-01;25,4;5,073;2,639
sept-01;25;4,819;2,633
oct-01;23,2;4,541;2,629
nov-01;24,9;4,218;2,731
déc-01;27,2;4,714;2,782
janv-02;28;5,04;2,61
févr-02;27,5;4,985;2,549
mars-02;29,6;4,98;2,436
avr-02;29,8;5,43;2,485
mai-02;28,2;5,053;2,536
juin-02;26,9;5,04;2,258
juil-02;25,1;4,817;2,2
août-02;22,6;4,401;2,357
sept-02;23,6;4,137;2,245
oct-02;21,7;3,699;2,188
nov-02;22,4;3,976;2,02
déc-02;23;4,223;1,964
janv-03;21,6;3,828;1,961
févr-03;20,4;3,993;1,798
mars-03;19,5;3,68;1,744
avr-03;20,2;3,832;1,476
mai-03;21,5;3,858;1,526
juin-03;21,6;3,425;1,472
juil-03;21,9;3,551;1,522
août-03;21,7;4,414;1,308
sept-03;21,9;4,452;1,255
oct-03;22;3,93;1,305
nov-03;22,3;4,367;1,094
déc-03;22,1;4,395;1,093
janv-04;22,8;4,264;1,143
févr-04;22,6;4,154;1,247
mars-04;22;3,995;1,558
avr-04;21,6;3,9;1,766
mai-04;20,8;4,503;1,711
juin-04;20,2;4,702;1,865
juil-04;20;4,563;1,758
août-04;19,4;4,453;1,705
sept-04;18,9;4,124;1,962
oct-04;19,4;4,189;2,01
nov-04;19,1;4,09;2,216
déc-04;19,5;4,379;2,266
janv-05;19,7;4,22;2,261
févr-05;18,8;4,138;2,309
mars-05;18,9;4,375;2,353
avr-05;18,4;4,455;2,195
mai-05;17,9;4,196;2,192
juin-05;18,5;3,907;2,035
juil-05;18,4;4,039;2,083
août-05;18,3;4,318;2,133
sept-05;17,9;4,016;1,924
oct-05;17,9;4,383;2,072
nov-05;17,1;4,577;2,118
déc-05;18;4,523;2,115
janv-06;17,7;4,398;2,111
févr-06;17,7;4,564;2,106
mars-06;17,6;4,591;2,099
avr-06;17,8;4,878;2,298
mai-06;17,6;5,132;2,444
juin-06;17;5,106;2,642
juil-06;16,8;5,151;2,688
août-06;16,4;4,982;2,834
sept-06;16,9;4,723;2,931
oct-06;17,1;4,616;2,772
nov-06;17,2;4,559;2,617
déc-06;17,1;4,429;2,613
janv-07;17,4;4,71;2,657
févr-07;17,5;4,838;2,719
mars-07;16,9;4,558;2,505
avr-07;17;4,646;2,416
mai-07;17,5;4,643;2,268
juin-07;17,9;4,951;2,182
juil-07;17,8;4,994;2,168
août-07;17;4,761;2,088
sept-07;17;4,541;2,101
oct-07;17,7;4,553;2,157
nov-07;17,5;4,357;2,339
déc-07;17,2;3,893;2,435
janv-08;17,3;4,034;2,479
févr-08;17;3,598;2,297
mars-08;16,2;3,536;2,389
avr-08;16,8;3,549;2,295
mai-08;17,5;3,749;2,322
juin-08;17,5;3,97;2,392
juil-08;16,4;3,995;2,463
août-08;16,1;3,949;2,498
sept-08;16,2;3,813;2,439
oct-08;14,7;3,762;2,221
nov-08;12,3;3,909;2,016
déc-08;10,4;2,717;1,762
janv-09;11,6;2,251;1,672
févr-09;11,6;2,72;1,801
mars-09;10,4;2,92;1,788
avr-09;12,1;2,658;1,932
mai-09;13,5;3,173;1,846
juin-09;15,1;3,714;1,712
juil-09;14,8;3,547;1,527
août-09;17;3,638;1,434
sept-09;17,6;3,361;1,48
oct-09;18,3;3,181;1,713
nov-09;19,8;3,415;1,714
déc-09;21,7;3,291;1,824
janv-10;21,9;3,835;1,512
févr-10;20,1;3,654;1,349
mars-10;19,5;3,61;1,159
avr-10;20,5;3,873;0,968
mai-10;18,8;3,687;0,94
juin-10;16,4;3,27;0,95
juil-10;15,6;2,946;0,958
août-10;16,2;2,964;0,917
sept-10;15,2;2,573;0,814
oct-10;16;2,512;0,603
nov-10;15,9;2,603;0,672
déc-10;16,1;2,966;0,662
janv-11;17;3,341;0,984
févr-11;17;3,444;1,124
mars-11;16,3;3,416;1,21
avr-11;17;3,449;1,316
mai-11;16,5;3,285;1,454
juin-11;15,5;2,963;1,584
juil-11;15,8;3,198;1,741
août-11;14,7;2,739;1,965
sept-11;13,4;2,145;1,988
oct-11;12,2;1,786;2,108
nov-11;13,6;1,999;2,138
déc-11;13,5;2,114;2,277
janv-12;13,7;1,876;2,277
févr-12;14,3;1,846;2,16
mars-12;15,1;2,037;2,248
avr-12;15,6;2,195;2,314
mai-12;15,4;1,958;2,252
juin-12;13,8;1,466;2,192
juil-12;14,7;1,579;2,11
août-12;14,7;1,539;1,935
sept-12;15,2;1,553;2,008
oct-12;15,6;1,623;1,995
nov-12;15,4;1,717;1,953
déc-12;15,4;1,629;1,9
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;