;France ;Espagne ;Italie ;Irlande;Suede ;Netherland ;Danemark ;Etats-Unis;Coree ;Chilie;Suisse ;Pologne 
15/01/1996;74.1;63.92;67.5;68.1;255.6;67.94;68.4;77.143;56.18;54.73;91.08;71.4
15/02/1996;74.4;64.05;67.8;68.6;255.8;68.29;68.7;77.263;56.4;55.02;91.22;71.6
15/03/1996;74.9;64.31;68;68.9;257;69.11;69.1;77.492;56.78;55.42;91.38;71.8
15/04/1996;75;64.7;68.3;68.8;257.6;69.32;69.3;77.721;57.16;55.98;91.47;71.7
15/05/1996;75.2;64.96;68.6;68.9;257.3;69.04;69.5;77.854;57.49;56.43;91.14;71.6
15/06/1996;75.1;64.89;68.7;69.1;256.3;68.7;69.5;77.854;57.49;56.67;91.32;71.9
15/07/1996;74.9;64.96;68.6;68.9;255.7;68.49;69.4;78.02;57.77;56.83;91.19;71.9
15/08/1996;74.8;65.15;68.7;69.3;254.5;68.36;69.5;78.097;58.04;57.08;91.43;71.7
15/09/1996;75;65.35;68.8;69.7;256;69.11;69.9;78.31;58.15;57.35;91.48;71.7
15/10/1996;75.2;65.41;68.8;69.6;255.9;69.32;70;78.544;58.15;57.76;91.62;71.9
15/11/1996;75.2;65.41;69.1;69.7;255.3;69.18;70.1;78.689;58.15;57.99;91.46;72.1
15/12/1996;75.3;65.61;69.2;70;254.9;69.11;70;78.78;58.37;58.2;91.53;72.3
15/01/1997;75.5;65.77;69.3;69.3;254.6;69.11;70.2;78.881;58.81;58.5;91.83;72.2
15/02/1997;75.7;65.71;69.3;69.8;254.2;69.25;70.2;79.045;59.14;58.99;91.99;72.6
15/03/1997;75.7;65.77;69.5;69.8;255.2;69.94;70.2;79.126;59.36;59.17;91.86;72.7
15/04/1997;75.8;65.77;69.6;69.9;257;70.01;70.5;79.2;59.63;59.37;91.95;72.6
15/05/1997;75.9;65.84;69.8;69.9;257;70.15;71;79.169;59.68;59.5;91.66;72.6
15/06/1997;75.8;65.84;69.8;70.1;257.4;69.73;71.1;79.268;59.79;59.65;91.76;72.6
15/07/1997;75.7;65.97;69.8;70;257.3;69.8;71;79.312;59.9;60;91.66;72.6
15/08/1997;76;66.29;69.8;69.8;257.4;70.08;71.3;79.377;60.34;60.25;91.86;72.7
15/09/1997;76.1;66.62;69.8;70.1;259.8;70.83;71.5;79.557;60.62;60.81;91.86;72.6
15/10/1997;76;66.62;70.1;70.2;259.6;70.9;71.5;79.66;60.62;61.55;91.86;72.7
15/11/1997;76.2;66.68;70.3;70.4;259.2;70.9;71.6;79.67;60.67;61.64;91.84;72.9
15/12/1997;76.2;66.88;70.4;70.7;259.1;70.63;71.5;79.657;62.21;61.72;91.88;73
15/01/1998;75.9;67.01;70.6;70.2;256.9;70.21;71.4;79.688;63.69;62.15;91.85;73.1
15/02/1998;76.2;66.81;70.8;70.5;256.6;70.7;71.7;79.639;64.78;62.07;91.96;73.3
15/03/1998;76.4;66.88;70.9;70.9;257;71.45;71.9;79.645;64.67;62.32;91.89;73.4
15/04/1998;76.5;67.01;71.1;71.3;257.7;71.73;72;79.746;64.89;62.56;91.93;73.4
15/05/1998;76.6;67.14;71.2;71.5;258.1;71.59;72.4;79.858;64.56;62.68;91.74;73.3
15/06/1998;76.6;67.14;71.2;71.9;257.6;71.25;72.4;79.794;64.29;62.89;91.85;73.2
15/07/1998;76.3;67.46;71.2;71.7;257;71.04;72.2;79.986;64.29;63.16;91.73;73.2
15/08/1998;76.5;67.65;71.3;71.8;255.7;71.04;72.3;80.095;64.51;63.37;91.99;73.2
15/09/1998;76.5;67.65;71.3;72;256.8;71.73;72.6;80.044;64.78;63.7;91.91;73
15/10/1998;76.4;67.65;71.4;72;257.3;71.94;72.7;80.215;65;64.21;91.9;73.2
15/11/1998;76.4;67.59;71.5;72;256.7;71.94;72.8;80.217;64.78;64.27;91.75;73.2
15/12/1998;76.4;67.78;71.6;72.2;256.2;71.66;72.7;80.302;64.67;64.6;91.73;73.4
15/01/1999;76.2;67.98;71.6;71.6;256.2;71.66;72.6;80.448;64.62;64.39;91.92;73.3
15/02/1999;76.4;68.04;71.8;72.1;256.3;72.14;73.2;80.428;64.89;64.43;92.23;73.4
15/03/1999;76.7;68.3;71.9;72.3;257.3;72.9;73.5;80.484;65;64.84;92.32;73.5
15/04/1999;76.9;68.56;72;72.7;257.9;73.11;73.7;80.856;65.16;65.09;92.48;73.5
15/05/1999;76.9;68.56;72.3;73.2;258.3;73.11;73.9;80.889;65.06;65.16;92.27;73.6
15/06/1999;76.9;68.56;72.3;73.4;258.7;72.76;74.1;80.906;64.67;65.25;92.38;73.3
15/07/1999;76.7;68.89;72.4;73.1;257.6;72.35;73.9;81.12;64.45;65.3;92.4;73.4
15/08/1999;76.8;69.21;72.4;73.6;257.6;72.83;74.3;81.263;65.11;65.43;92.86;73.5
15/09/1999;77;69.34;72.7;73.9;259.4;73.17;74.7;81.547;65.28;65.58;93.03;73.4
15/10/1999;77;69.28;72.8;74;259.7;73.24;74.8;81.677;65.77;65.81;93.03;73.7
15/11/1999;77.1;69.41;72.9;74.1;259;73.38;74.9;81.749;65.66;65.92;92.94;73.9
15/12/1999;77.4;69.67;73.1;75;259.6;73.04;75;81.951;65.55;66.09;93.26;74.6
15/01/2000;77.4;69.93;73.2;74.8;257.5;72.83;74.9;82.186;65.84;66.21;93.37;74.3
15/02/2000;77.5;70.06;73.4;75.4;258.7;73.24;75.4;82.445;66.04;66.58;93.72;74.9
15/03/2000;77.9;70.38;73.8;75.9;259.9;74.07;75.9;82.797;66.37;67.06;93.69;74.9
15/04/2000;77.9;70.64;73.8;76.4;260;74.34;76;82.72;66.11;67.38;93.77;74.8
15/05/2000;78.1;70.77;74;76.9;261.3;74.55;76.3;82.784;65.77;67.53;93.73;74.7
15/06/2000;78.3;70.97;74.2;77.4;261.2;74.55;76.5;83.056;66.11;67.68;94.08;75
15/07/2000;78.2;71.42;74.4;77.4;260;74.34;76.2;83.256;66.37;67.77;94.15;74.8
15/08/2000;78.3;71.68;74.4;77.8;260.2;74.62;76.1;83.243;66.7;67.95;93.9;74.9
15/09/2000;78.7;71.94;74.5;78;262;75.31;76.7;83.604;67.57;68.36;94.37;75.2
15/10/2000;78.7;72.07;74.8;78.4;262.6;75.58;76.9;83.718;67.5;68.77;94.27;75.4
15/11/2000;78.8;72.26;75;78.5;262.7;75.51;76.9;83.83;67.1;69.01;94.72;75.7
15/12/2000;78.8;72.46;75.1;78.5;262.5;75.17;76.8;83.938;67.37;69.08;94.65;76
15/01/2001;78.5;71.94;75;77.7;261.7;76.21;76.7;84.311;68.1;69.32;94.58;76
15/02/2001;78.7;71.94;74.6;78.4;262.6;76.89;77.3;84.424;68.44;69.1;94.45;76.2
15/03/2001;79.1;72.52;75.3;79;264.6;77.77;77.7;84.427;69.04;69.43;94.61;76.4
15/04/2001;79.5;73.17;75.9;79.6;266.9;78.37;78;84.584;69.3;69.75;94.87;76.7
15/05/2001;80;73.43;76.1;80.1;268.7;78.63;78.4;84.814;69.23;70.05;95.38;76.9
15/06/2001;80;73.63;76.3;80.7;268.3;78.34;78.3;84.974;69.43;70.09;95.56;77
15/07/2001;79.9;73.11;76.1;80.5;266.9;78.29;78.1;84.949;69.57;69.96;95.42;76.9
15/08/2001;79.9;73.17;75.9;80.7;267.6;78.51;78.1;84.946;69.83;70.52;94.89;76.7
15/09/2001;80;73.56;76.1;81;269.9;79.33;78.4;84.67;69.77;71.04;95.01;77
15/10/2001;80.1;73.89;76.5;81.4;269.1;79.36;78.5;84.978;69.77;71.13;94.87;77.1
15/11/2001;79.9;74.08;76.7;81.3;269.2;79.14;78.3;84.921;69.37;71.13;94.99;77.1
15/12/2001;80;74.28;76.8;81.9;269.5;79.04;78.5;84.833;69.5;70.91;94.96;77.3
15/01/2002;80.4;74.15;76.7;81.8;268.8;79.91;78.6;84.893;69.9;70.85;95.08;77.5
15/02/2002;80.4;74.21;76.5;82.3;269.4;80.32;79.2;85.035;70.23;70.85;95.07;77.5
15/03/2002;80.8;74.86;77.2;83;271.8;81.17;79.7;85.272;70.63;71.23;95.09;77.7
15/04/2002;81.1;75.9;77.8;83.7;272.9;81.68;80;85.64;71.03;71.49;95.91;78
15/05/2002;81.2;76.16;78;84.1;273.6;81.6;80;85.709;71.3;71.56;96;78.2
15/06/2002;81.2;76.16;78.1;84.3;273.2;81.31;80;85.818;71.23;71.47;95.87;78.1
15/07/2002;81.1;75.64;78;83.8;272.3;81.22;79.8;85.996;71.03;71.78;95.37;78
15/08/2002;81.3;75.9;77.8;84.3;272.4;81.38;79.9;86.161;71.5;72.06;95.34;78.2
15/09/2002;81.5;76.16;78.3;84.6;274.5;82.17;80.3;86.308;71.9;72.66;95.48;78.2
15/10/2002;81.6;76.87;78.7;85;275.4;82.09;80.5;86.469;71.7;73.3;96.04;78.4
15/11/2002;81.6;77;78.9;85;274.7;81.72;80.5;86.555;71.76;73.23;95.86;78.4
15/12/2002;81.7;77.26;79.1;85.6;275.1;81.58;80.5;86.625;72.1;72.91;95.8;78.6
15/01/2003;81.9;76.94;78.9;85.7;276;82.07;80.6;86.853;72.56;72.98;95.88;78.8
15/02/2003;82.5;77.07;78.5;86.5;278.4;82.65;81.4;87.209;72.96;73.57;95.97;78.9
15/03/2003;82.8;77.65;79.5;87.1;279.8;83.4;82;87.421;73.83;74.43;96.36;79.1
15/04/2003;82.7;78.3;80.1;87.5;278.8;83.48;81.9;87.271;73.7;74.36;96.55;79
15/05/2003;82.7;78.24;80.2;87.4;278.5;83.43;81.8;87.17;73.56;74.07;96.4;78.9
15/06/2003;82.8;78.3;80.3;87.4;277.7;83.04;81.8;87.265;73.36;74.07;96.4;78.9
15/07/2003;82.7;77.85;80.2;87.1;276.8;82.95;81.3;87.502;73.3;74.01;95.63;78.8
15/08/2003;82.9;78.24;80;87.7;276.7;83.16;81.3;87.778;73.63;74.13;95.85;79
15/09/2003;83.3;78.43;80.6;87.8;278.7;83.85;81.8;88.026;74.29;74.27;95.99;79.3
15/10/2003;83.5;78.95;80.9;87.8;278.9;83.67;81.6;87.998;74.36;74.16;96.47;79.3
15/11/2003;83.6;79.21;81.1;87.8;278.3;83.39;81.8;88.089;74.23;73.93;96.35;79.4
15/12/2003;83.7;79.34;81.1;88.2;278.6;82.87;81.6;88.286;74.56;73.69;96.37;79.6
15/01/2004;83.7;78.69;80.6;87.6;278;83.29;81.6;88.606;75.03;73.55;96.05;79.7
15/02/2004;84.1;78.76;80.4;88.4;277.3;83.77;82.2;88.815;75.36;73.56;96.06;80
15/03/2004;84.4;79.34;81.3;88.7;279.4;84.45;82.5;88.969;76.09;73.87;96.27;80.3
15/04/2004;84.7;80.45;82;89;279.4;84.74;82.6;89.123;76.09;74.14;97.08;80.3
15/05/2004;85;80.9;82.1;89.2;280.1;84.88;82.9;89.426;76.03;74.53;97.3;80.5
15/06/2004;85;81.03;82.2;89.6;278.9;84.27;82.7;89.715;76.03;74.85;97.47;80.7
15/07/2004;84.9;80.45;82;89.3;278.5;83.97;82.4;89.834;76.49;75.03;96.45;80.5
15/08/2004;85.1;80.84;81.9;89.9;278.2;84.12;82.2;89.908;77.16;75.31;96.81;80.8
15/09/2004;85.2;80.97;82.3;89.9;280.2;84.83;82.7;90.083;77.16;75.35;96.81;80.7
15/10/2004;85.4;81.81;82.6;90;281;84.93;83;90.43;77.16;75.57;97.72;81.1
15/11/2004;85.4;82;82.7;90.2;279.4;84.62;82.8;90.734;76.69;75.76;97.82;81.3
15/12/2004;85.5;81.94;83;90.3;279.4;83.92;82.6;90.793;76.82;75.48;97.66;81.6
15/01/2005;85.1;81.16;82.2;89.4;277.9;84.34;82.4;90.854;77.58;75.24;97.2;81.6
15/02/2005;85.6;81.35;82.1;90.2;279.2;84.99;83.2;91.12;77.9;75.17;97.42;81.9
15/03/2005;86.2;82.07;83.1;90.4;279.8;85.73;83.7;91.392;78.37;75.65;97.65;82.3
15/04/2005;86.4;83.24;83.7;90.9;280.2;85.83;84.1;91.655;78.44;76.33;98.45;82.1
15/05/2005;86.4;83.37;84;91.1;280.3;85.76;84.1;91.738;78.37;76.53;98.36;82.1
15/06/2005;86.5;83.63;84;91.4;280.4;85.48;84.2;91.792;78.13;76.85;98.14;82.3
15/07/2005;86.4;83.11;83.8;91.3;279.4;85.2;84.1;92.181;78.44;77.32;97.6;82.1
15/08/2005;86.8;83.5;83.7;91.8;279.9;85.52;84.1;92.563;78.68;77.55;97.74;82.3
15/09/2005;87.1;84.02;84.1;92.4;281.9;86.23;84.7;93.458;79.07;78.32;98.17;82.8
15/10/2005;87.1;84.67;84.7;92.4;282.4;86.22;84.7;93.594;78.91;78.7;99.02;82.8
15/11/2005;86.9;84.8;84.7;92.2;281.7;85.99;84.4;93.381;78.6;78.51;98.75;82.6
15/12/2005;87;84.99;84.7;92;281.8;85.6;84.5;93.4;78.84;78.24;98.64;82.9
15/01/2006;86.97;84.6;84;91.5;279.59;85.81;84.2;93.811;79.31;78.31;98.46;82.9
15/02/2006;87.31;84.66;83.9;92.6;280.9;86.24;85;93.852;79.46;78.24;98.76;83.1
15/03/2006;87.69;85.26;84.9;92.9;282.89;86.93;85.3;94.007;79.93;78.7;98.66;83.4
15/04/2006;88.08;86.49;85.7;93.4;284.32;87.34;85.7;94.398;80.01;79.2;99.5;83.8
15/05/2006;88.46;86.8;85.9;93.9;284.76;87.3;85.8;94.609;80.17;79.39;99.7;83.9
15/06/2006;88.46;86.94;86;94;284.68;87.01;86;94.832;80.01;79.86;99.67;83.9
15/07/2006;88.29;86.45;85.8;94;284.19;86.71;85.8;95.167;80.33;80.29;98.99;83.7
15/08/2006;88.58;86.65;85.6;94.6;284.38;87.12;85.8;95.467;80.8;80.51;99.16;84
15/09/2006;88.4;86.48;86.2;94.4;286.04;87.54;86.1;95.232;81.03;80.52;98.95;83.9
15/10/2006;88.19;86.84;86.3;94.4;286.07;87.39;86;94.979;80.64;80.31;99.28;83.8
15/11/2006;88.3;87.05;86.4;94.4;286.43;87.37;85.9;95.004;80.25;80.18;99.24;83.9
15/12/2006;88.51;87.3;86.5;94.8;286.43;87.07;86;95.393;80.48;80.25;99.25;84.2
15/01/2007;88.17;86.67;85.6;94.2;285.01;86.86;85.7;95.689;80.64;80.5;98.56;84.3
15/02/2007;88.36;86.73;85.7;95.1;286.45;87.42;86.6;96.005;81.19;80.36;98.75;84.6
15/03/2007;88.77;87.4;86.6;95.7;288.33;88.55;87;96.34;81.66;80.71;98.83;85
15/04/2007;89.25;88.64;87.2;96.1;289.79;89.04;87.1;96.527;81.97;81.17;99.95;85.3
15/05/2007;89.48;88.89;87.5;96.4;289.48;89.07;87.3;96.798;82.05;81.67;100.18;85.5
15/06/2007;89.61;89.06;87.7;96.6;289.95;88.61;87.2;96.997;82.05;82.44;100.3;85.5
15/07/2007;89.32;88.44;87.2;96.5;289.49;87.94;86.8;97.141;82.37;83.37;99.7;85.4
15/08/2007;89.7;88.59;87;96.9;289.41;88.05;86.6;97.225;82.44;84.27;99.59;85.5
15/09/2007;89.83;88.85;87.7;97.1;292.3;88.66;87.2;97.601;82.92;85.23;99.69;85.7
15/10/2007;90.08;90;88.3;97.2;293.85;88.79;87.5;97.883;83.07;85.49;100.54;86.2
15/11/2007;90.62;90.65;88.6;97.7;295.75;88.93;88;98.373;83.07;86.14;100.99;86.6
15/12/2007;90.99;91.04;88.9;97.8;296.32;88.45;88;98.638;83.39;86.53;101.24;87.2
15/01/2008;90.98;90.46;88.3;97.1;294.09;88.42;88.2;98.894;83.78;86.5;100.95;86.9
15/02/2008;91.18;90.59;88.3;98.3;295.28;89.17;89.3;99.11;84.09;86.85;101.09;87.2
15/03/2008;91.91;91.41;89.7;99.3;298.08;90.23;89.7;99.416;84.88;87.57;101.43;88
15/04/2008;92.26;92.4;90.2;99.4;299.67;90.55;90;99.654;85.35;87.91;102.23;88.2
15/05/2008;92.79;93.04;90.8;100;300.99;90.92;90.3;100.091;86.05;88.92;103.04;88.7
15/06/2008;93.18;93.58;91.2;100.4;302.45;90.66;90.5;100.786;86.6;90.25;103.22;88.9
15/07/2008;92.93;93.15;90.7;99.9;302.11;90.55;90.3;101.218;87.23;91.27;102.77;88.7
15/08/2008;92.87;92.97;90.7;100;301.98;90.67;90.4;101.135;87.07;92.11;102.5;88.5
15/09/2008;92.84;92.92;91.1;100.2;305.08;91.13;90.8;101.236;87.15;93.1;102.6;88.9
15/10/2008;92.79;93.24;91.5;99.9;305.56;90.98;90.7;100.684;87.07;93.92;103.15;88.8
15/11/2008;92.32;92.83;91.1;99.8;303.06;90.61;90.4;99.545;86.84;93.79;102.46;88.6
15/12/2008;92.07;92.36;91;99.1;298.99;89.91;90.1;99.007;86.84;92.67;101.95;88.4
15/01/2009;91.67;91.19;89.5;98.3;297.88;89.95;89.8;99.068;86.92;91.97;101.09;87.9
15/02/2009;92.06;91.21;89.7;98.4;297.95;90.83;90.9;99.284;87.54;90.77;101.33;88.4
15/03/2009;92.24;91.36;90.7;98.5;298.8;91.89;91.2;99.193;88.17;90.8;101;88.5
15/04/2009;92.39;92.26;91.3;98.6;299.26;92.21;91.1;99.34;88.41;90.67;101.89;88.7
15/05/2009;92.52;92.22;91.5;98.3;299.45;92.31;91.4;99.474;88.41;90.47;102.05;88.7
15/06/2009;92.65;92.68;91.7;98.3;300.17;91.9;91.6;100.067;88.33;90.78;102.24;88.6
15/07/2009;92.19;91.92;90.6;97.4;298.8;90.43;91.2;100.02;88.64;90.39;101.56;88.3
15/08/2009;92.7;92.29;90.8;97.6;299.42;90.61;91.4;100.288;88.96;89.97;101.67;88.7
15/09/2009;92.49;92.06;91.4;97.3;300.35;91.11;91.6;100.454;89.03;90.99;101.66;88.8
15/10/2009;92.59;92.71;91.8;97;301.11;91.35;91.6;100.764;88.8;90.99;102.29;88.9
15/11/2009;92.74;93.21;91.9;97;301.03;91.21;91.6;100.997;88.96;90.62;102.49;89.1
15/12/2009;93.01;93.19;92;96.5;301.69;90.56;91.4;101.052;89.27;90.28;102.24;89.4
15/01/2010;92.79;91.82;90.7;95.8;299.79;90.3;91.6;101.234;89.97;90.75;102.12;89
15/02/2010;93.36;91.61;90.6;96;301.59;91.15;92.7;101.248;90.16;91;102.27;89.2
15/03/2010;93.85;93.8;92;96.1;302.32;92.49;93.3;101.363;90.34;91.08;102.41;90.1
15/04/2010;94.14;94.46;92.9;96.2;302.36;92.81;93.4;101.349;90.7;91.5;103.29;90.3
15/05/2010;94.27;94.49;92.9;96.4;302.92;92.72;93.4;101.392;90.79;91.83;103.18;90.3
15/06/2010;94.26;94.6;93;96.3;302.97;92.11;93.3;101.447;90.7;91.83;102.73;90.3
15/07/2010;93.95;93.54;92.2;96.2;302.04;91.57;93.2;101.569;90.88;92.42;101.98;89.8
15/08/2010;94.19;93.75;92.3;96.4;302.06;91.7;93.6;101.713;91.34;92.33;101.97;90
15/09/2010;94.15;94.61;92.9;96.2;304.6;92.39;93.9;101.807;92.07;92.7;101.94;90.4
15/10/2010;94.29;95.03;93.6;96.3;305.57;92.61;93.8;102.045;92.07;92.79;102.49;90.7
15/11/2010;94.41;95.33;93.6;96.1;306.58;92.47;93.9;102.211;91.61;92.85;102.73;90.7
15/12/2010;94.88;95.86;93.9;96.3;308.73;92.23;94;102.455;91.98;92.96;102.77;91.3
15/01/2011;94.6;94.6;92.5;96.1;306.15;92.01;94.1;102.685;93.07;93.23;102.41;91.3
15/02/2011;95.07;94.7;92.6;96.9;308.02;92.93;95.2;102.966;93.71;93.43;102.79;92
15/03/2011;95.9;96.93;94.6;97.3;310.11;94.2;95.8;103.356;94.07;94.14;103.44;93.1
15/04/2011;96.24;97.78;95.6;97.6;311.44;94.77;96.2;103.808;94.16;94.44;103.56;93.7
15/05/2011;96.31;97.66;95.7;97.6;312.02;94.84;96.3;104.144;94.35;94.82;103.56;93.6
15/06/2011;96.39;97.48;95.8;97.4;311.28;94.23;96.1;104.179;94.53;94.99;103.31;93.6
15/07/2011;95.91;96.34;94.1;97.2;311.13;94.54;96;104.38;94.98;95.1;102.46;93.2
15/08/2011;96.46;96.31;94.4;97.4;311.23;94.65;96;104.618;95.62;95.26;102.16;93.4
15/09/2011;96.43;97.46;96.3;97.5;313.41;95.12;96.3;104.787;95.53;95.73;102.44;93.9
15/10/2011;96.69;97.87;97.1;97.8;313.42;95.22;96.4;104.851;95.35;96.19;102.37;94.1
15/11/2011;96.99;98.09;97.1;97.8;314.16;94.84;96.3;104.999;95.44;96.5;102.19;94.2
15/12/2011;97.41;98.11;97.4;97.7;314.78;94.54;96.3;105.018;95.8;97.09;102.03;94.4
15/01/2012;97.03;96.48;95.6;97.3;311.85;94.66;96.7;105.325;96.18;97.17;101.6;93.9
15/02/2012;97.49;96.51;95.8;98.4;313.92;95.6;97.8;105.56;96.55;97.55;101.89;94.4
15/03/2012;98.39;98.64;98.2;99.4;314.8;96.93;98.3;105.804;96.58;97.71;102.45;95.6
15/04/2012;98.56;99.71;99.1;99.4;315.49;97.39;98.3;105.943;96.57;97.76;102.53;95.8
15/05/2012;98.51;99.5;99.1;99.4;315.23;97.17;98.4;105.868;96.74;97.79;102.51;95.7
15/06/2012;98.56;99.26;99.3;99.2;314.45;96.59;98.2;105.844;96.6;97.5;102.22;95.6
15/07/2012;98.05;98.42;97.5;99.1;313.23;97;98.2;105.88;96.39;97.49;101.73;95.2
15/08/2012;98.76;98.92;97.6;99.9;313.55;97.07;98.5;106.238;96.83;97.7;101.7;95.5
15/09/2012;98.51;100.83;99.6;99.9;314.81;97.54;98.7;106.576;97.52;98.45;102.02;96.6
15/10/2012;98.71;101.29;99.8;99.8;314.59;98.33;98.7;106.886;97.34;99.01;102.14;96.9
15/11/2012;98.54;101.05;99.6;99.3;313.82;97.85;98.5;106.768;97;98.56;101.81;96.9
15/12/2012;98.9;101.06;99.9;99.4;314.61;97.73;98.3;106.758;97.17;98.53;101.59;97.2
15/01/2013;98.34;99.22;97.9;98.8;312;97.7;97.9;106.956;97.75;98.88;101.33;96.6
15/02/2013;98.65;99.31;97.7;99.6;313.39;98.7;99;107.365;98.08;99;101.63;96.9
15/03/2013;99.46;101.16;100;100;314.65;100.02;99.3;107.232;97.99;99.55;101.85;97.8
15/04/2013;99.35;101.23;100.3;99.9;314.03;100.1;99.1;107.138;97.85;99.37;101.88;97.8
15/05/2013;99.39;101.33;100.3;99.8;314.54;100.14;99.2;107.185;97.85;99.32;101.99;98
15/06/2013;99.57;101.44;100.5;99.9;313.99;99.65;99.1;107.366;97.73;99.78;102.09;97.8
15/07/2013;99.22;100.29;98.7;99.9;313.55;100;98.8;107.48;97.94;99.83;101.73;97.2
15/08/2013;99.72;100.54;98.7;100;313.84;99.78;98.9;107.633;98.29;100.11;101.66;97.4
15/09/2013;99.52;101.32;100.5;99.9;315.05;99.86;99.2;107.762;98.48;100.6;101.96;98.3
15/10/2013;99.39;101.34;100.5;99.7;314.4;99.61;99.3;107.914;98.18;100.9;101.88;98.3
15/11/2013;99.35;101.35;100.2;99.6;314.2;99.02;99.1;108.078;98.16;101.15;101.89;98.4
15/12/2013;99.73;101.37;100.5;99.7;315.04;99.1;99;108.275;98.28;101.51;101.66;99.1
15/01/2014;99.09;99.49;98.5;99.1;311.39;98.48;98.9;108.518;98.81;101.69;101.38;98
15/02/2014;99.7;99.36;98.1;99.7;312.7;99.07;99.5;108.582;99.07;102.18;101.48;98.3
15/03/2014;100.21;100.94;100.3;100.2;312.68;100.16;99.6;108.764;99.25;103.04;101.85;99.2
15/04/2014;100.18;101.57;100.8;100.2;313.89;100.74;99.8;109.005;99.32;103.68;101.92;99.4
15/05/2014;100.21;101.54;100.7;100.2;314.05;100.28;99.7;109.151;99.48;104.03;102.22;99.5
15/06/2014;100.16;101.49;100.8;100.4;314.7;99.92;99.7;109.243;99.35;104.08;102.14;99.5
15/07/2014;99.78;99.93;98.7;100.3;313.67;100.26;99.5;109.39;99.5;104.32;101.76;98.8
15/08/2014;100.26;100.02;98.6;100.6;313.35;100.14;99.4;109.378;99.67;104.66;101.73;98.8
15/09/2014;99.89;101.04;100.4;100.4;313.85;100.12;99.7;109.506;99.61;105.54;101.87;99.7
15/10/2014;99.92;101.12;100.7;100.1;314.02;100;99.8;109.541;99.31;106.64;101.87;99.7
15/11/2014;99.75;100.88;100.5;99.8;313.56;99.27;99.6;109.468;99.11;106.66;101.83;99.9
15/12/2014;99.82;100.22;100.5;99.4;314.05;99.04;99.4;109.255;99.1;106.22;101.33;99.9
15/01/2015;98.7;98.04;98;98.7;310.75;97.82;98.8;108.802;99.77;106.3;100.89;98.5
15/02/2015;99.42;98.18;98.2;99.3;312.93;98.62;99.8;108.972;99.71;106.68;100.63;98.8
15/03/2015;100.17;100.15;100.3;100;313.19;99.88;100.2;109.162;99.72;107.35;100.96;100.2
15/04/2015;100.3;100.83;100.7;99.9;313.16;100.71;100.3;109.252;99.75;107.97;100.78;100.3
15/05/2015;100.56;101.27;100.9;100.4;314.24;100.97;100.4;109.494;100.03;108.16;101.01;100.5
15/06/2015;100.49;101.46;101;100.8;313.33;100.4;100.3;109.67;100.05;108.68;101.08;100.4
15/07/2015;100;99.9;99.1;100.5;313.43;101.07;100.2;109.789;100.23;109.14;100.46;99.9
15/08/2015;100.36;99.5;98.9;100.8;312.81;100.58;100;109.799;100.37;109.88;100.3;99.8
15/09/2015;99.99;99.9;100.6;100.3;314.06;100.4;100.2;109.764;100.11;110.44;100.4;100.3
15/10/2015;100.07;100.21;101;100;314.29;100.4;100.1;109.845;100.11;110.89;100.49;100.4
15/11/2015;99.86;100.47;100.6;99.7;313.75;99.64;99.9;109.961;99.92;110.86;100.41;100.4
15/12/2015;100.09;100.09;100.6;99.6;314.21;99.53;99.8;109.871;100.22;110.87;100;101
15/01/2016;99.02;97.63;98.4;98.7;313.13;98.03;99.4;109.999;100.39;111.39;99.61;99.9
15/02/2016;99.31;97.21;98;99.1;314.14;98.94;100.1;109.917;100.82;111.7;99.8;99.8
15/03/2016;100.09;99.16;100.1;99.4;315.7;100.4;100.2;109.991;100.56;112.13;100.09;100.8
15/04/2016;100.18;99.65;100.3;99.7;315.64;100.51;100.3;110.351;100.75;112.49;100.42;100.9
15/05/2016;100.65;100.17;100.6;100.2;316.21;100.75;100.5;110.54;100.81;112.75;100.57;101
15/06/2016;100.8;100.59;100.8;100.9;316.54;100.2;100.6;110.666;100.79;113.25;100.71;101
15/07/2016;100.39;99.25;98.9;100.6;316.73;100.5;100.5;110.725;100.6;113.53;100.26;100.5
15/08/2016;100.74;99.21;98.8;100.4;316.38;100.67;100.2;110.902;100.86;113.58;100.16;100.3
15/09/2016;100.5;99.93;100.7;100;316.91;100.31;100.2;111.135;101.46;113.86;100.22;101.3
15/10/2016;100.54;100.71;100.9;99.6;318;100.67;100.4;111.348;101.6;114.05;100.27;101.7
15/11/2016;100.55;100.95;100.7;99.5;318.1;100.02;100.3;111.411;101.45;114.11;100.07;101.8
15/12/2016;100.9;101.49;101.1;99.4;319.68;100.27;100.3;111.598;101.56;113.88;99.99;102.6
15/01/2017;100.57;100.5;99.4;98.9;317.5;99.64;100.3;112.082;102.43;114.49;99.96;101.9
